<<<<<<< HEAD
Ticker,close,date,high,low,open,volume,daily_return,cumulative_return,yearly_return,volatility,monthly_return
SHRIRAMFIN,2925.05,2024-08-07 05:30:00,2932.1,2870.55,2890.1,797339,0.031108996051889548,0.5219178438565035,38.65145581474545,0.02168666460862403,9.26045893143305
NESTLEIND,2522.8,2024-08-07 05:30:00,2528.95,2510.25,2518.55,649970,0.005700617899143001,0.1305298630529843,-15.673545966228886,0.012516833638236864,1.4503042596348885
ONGC,329.1,2024-08-07 05:30:00,330.95,312.0,312.4,66110716,0.07513884351519118,0.7827735644637039,19.223300970873783,0.02224731217568337,-2.087033747779755
CIPLA,1553.55,2024-08-07 05:30:00,1556.9,1532.1,1532.1,1359682,0.0141327762908805,0.3134511329049694,18.68737274941115,0.016332415765760364,7.047446553898899
BPCL,343.65,2024-08-07 05:30:00,347.75,337.4,341.2,14250381,0.026740364505527303,1.0134169205530799,24.44492816717459,0.022068851102665002,1.894586894586888
BRITANNIA,5836.8,2024-08-07 05:30:00,5924.8,5809.05,5890.2,314935,-0.003023315398411497,0.2983794725778286,-9.189923206592988,0.013039218369984167,1.2239711640691886
SBILIFE,1685.7,2024-08-07 05:30:00,1698.9,1677.1,1690.05,603417,0.0066885637503733,0.30426708963596405,3.4335062854755156,0.015113428426196436,3.3052314220311567
HINDALCO,623.7,2024-08-07 05:30:00,629.45,616.75,625.0,4839670,0.021956414877928987,0.29951036566308975,6.118795768917823,0.019586836411430934,3.1397058823529447
HEROMOTOCO,5241.15,2024-08-07 05:30:00,5314.75,5223.2,5230.0,515480,0.013017511306969709,0.7380123358535597,15.812105180514793,0.016563238026907092,-0.584059991435005
AXISBANK,1136.8,2024-08-07 05:30:00,1144.8,1127.0,1138.8,8370312,0.009501820442234354,0.09197444887373196,4.32876712328768,0.015624964929158446,0.6207191780821918
HDFCBANK,1623.5,2024-08-07 05:30:00,1630.0,1602.2,1617.0,21173132,0.013927054708968267,0.07655581711481818,2.3212192262602525,0.01348980040538228,0.8626532750015403
BAJAJ-AUTO,9708.2,2024-08-07 05:30:00,9725.0,9497.5,9570.0,270583,0.029785518806882294,0.9352729519879552,40.053914327917276,0.017609369939821526,10.641507517269396
SBIN,808.05,2024-08-08 05:30:00,817.8,802.8,812.0,14769069,-0.0007419773696902832,0.3401608756944987,27.071005917159745,0.017939344821740196,-7.085896559580762
BAJFINANCE,6582.2,2024-08-08 05:30:00,6678.05,6571.35,6625.05,690389,-0.008279155963026308,-0.17387921080375635,-8.900156059397979,0.01591849489773447,5.396325843518988
TITAN,3296.5,2024-08-08 05:30:00,3359.95,3283.9,3337.0,1280733,-0.008944006012777117,0.03136488071959498,-10.309026836541072,0.014135893038630176,2.5942446043165495
ITC,494.75,2024-08-08 05:30:00,498.0,492.5,494.0,20558134,0.004262661118441091,0.12507106310403882,2.405609492988129,0.011943702458319614,1.1997177134791792
TCS,4172.55,2024-08-08 05:30:00,4232.0,4160.0,4181.0,2441283,-0.006642145484412332,0.18745820111843292,11.994722955145129,0.013161771587106071,3.508432968132027
LT,3553.55,2024-08-08 05:30:00,3628.75,3547.45,3621.0,2038088,-0.023280423280423235,0.15628406410152218,1.8513284341435838,0.01696390415004649,-2.765091863517058
TATACONSUM,1178.3,2024-08-08 05:30:00,1195.0,1174.0,1192.0,1298997,-0.01775591863954651,0.368207152810031,-12.515503230225283,0.0148047736681353,0.942007653812191
RELIANCE,1449.13,2024-08-08 05:30:00,1465.0,1445.93,1457.53,12387192,-0.010717967272652729,0.25024157090106103,-1.9282636326998701,0.013562067130073357,-0.15674603174602453
HCLTECH,1557.85,2024-08-08 05:30:00,1602.0,1554.55,1597.0,2373805,-0.0230465320456541,0.25764914830063845,30.02739726027398,0.014294650681131723,6.902228590591754
JSWSTEEL,887.55,2024-08-08 05:30:00,902.95,883.4,900.0,2796559,-0.020850570908489297,0.15228821811100346,11.030957114456124,0.016383932356722215,0.3786464721881573
ULTRACEMCO,11258.0,2024-08-08 05:30:00,11524.2,11228.75,11500.0,290349,-0.02470718691524021,0.355585256896531,8.305246120156138,0.01431459670688822,-4.923783565515858
POWERGRID,342.65,2024-08-08 05:30:00,355.0,341.25,355.0,15489731,-0.026700752733986755,0.717113505387122,41.635140815468674,0.018671442296664318,-3.9157055389434716
INFY,1743.15,2024-08-08 05:30:00,1779.95,1727.1,1779.95,6227910,-0.02707001925599306,0.21558577405857782,23.60298895386615,0.014491913053868204,4.71957329885244
TRENT,5644.1,2024-08-08 05:30:00,5727.4,5490.0,5515.0,1183241,0.03136620709188764,1.7410519158855835,117.28395061728394,0.023073798932652153,21.45826263997285
BHARTIARTL,1451.8,2024-08-08 05:30:00,1466.5,1430.0,1435.0,5986360,0.006970695335529742,0.5690046471414663,52.07132128494596,0.013624507728829288,7.006734006734004
TATAMOTORS,1041.75,2024-08-08 05:30:00,1056.4,1027.0,1034.95,19529790,0.016044084658148883,0.6790232895479096,0.7643312101910829,0.01787650515641716,-4.768637532133684
WIPRO,487.3,2024-08-08 05:30:00,494.0,486.35,494.0,6580285,-0.020305589063128182,0.20187446047601387,20.85623678646934,0.017467886281905282,2.944550669216057
TECHM,1466.45,2024-08-08 05:30:00,1488.15,1462.0,1470.0,2333194,-0.0048858277067146405,0.2057638546291758,37.27022780832679,0.016019868874918946,5.281780751415331
NTPC,407.7,2024-08-08 05:30:00,417.0,405.8,416.35,16447385,-0.02065817919769397,0.690298507462686,17.131410256410255,0.019475011701296695,-0.8811621814717764
HINDUNILVR,2733.2,2024-08-08 05:30:00,2759.25,2720.4,2754.0,1464161,-0.003954009584373641,0.10705172343958846,-8.206167764701462,0.012073895796063713,2.3581429624170966
APOLLOHOSP,6541.9,2024-08-08 05:30:00,6744.35,6500.0,6740.0,509454,-0.02655367651982421,0.2779769288623657,20.799512280090582,0.014134574705070773,4.71936268952277
M&M,2682.95,2024-08-08 05:30:00,2716.5,2656.5,2660.5,2673182,0.0007833336441800398,0.745121633927406,74.21938244477852,0.019212772948786868,-4.138048863830511
GRASIM,2544.65,2024-08-08 05:30:00,2633.8,2531.1,2623.25,1199236,-0.03503915359966636,0.32960435564101287,21.63060317995234,0.01446511381198158,-2.987113355739676
ICICIBANK,1164.6,2024-08-08 05:30:00,1174.4,1158.9,1166.95,10806438,-0.006695381466160666,0.2385408912049345,28.8941556149463,0.012788897388104722,1.3773195876288697
ADANIENT,3167.55,2024-08-08 05:30:00,3242.65,3156.55,3190.55,2139376,-0.0057753574287102705,0.32686145146088563,-21.887599481120503,0.028600523792508787,-5.051886792452833
ADANIPORTS,1519.0,2024-08-08 05:30:00,1556.0,1513.8,1538.0,2468123,-0.016064257028112428,0.8270387298532631,10.734986118552438,0.026028643454512657,-6.2652202789462
BEL,298.25,2024-08-08 05:30:00,302.7,297.15,301.0,21963656,-0.006495669553630901,1.1426005747126404,51.97510822510822,0.023283392059875133,-5.791627321372357
BAJAJFINSV,1540.05,2024-08-08 05:30:00,1576.45,1532.55,1562.45,1683534,-0.019950362733867966,-0.013452483905062818,-5.039150551666867,0.014117849543856996,7.737160120845919
EICHERMOT,4576.9,2024-08-08 05:30:00,4641.95,4548.0,4624.0,979435,-0.004404903037751651,0.365668079011757,20.29433051869722,0.01609889840743809,-0.20118700331958556
COALINDIA,523.45,2024-08-08 05:30:00,535.0,521.25,534.0,13624148,-0.01514581373471302,0.7932511133949938,9.595023822128109,0.021411449147905545,-1.878504672897188
MARUTI,12218.85,2024-08-08 05:30:00,12392.7,12152.15,12371.0,358577,-0.01233884330921875,0.18091892257584363,6.9463508941517675,0.013712493772447978,-7.391921152841037
INDUSINDBK,1347.3,2024-08-08 05:30:00,1355.8,1334.0,1347.95,3669342,0.0015983347582053664,-0.06137661975756026,-37.57153131742706,0.0191111933352513,-0.4713687150837989
ASIANPAINT,3005.4,2024-08-08 05:30:00,3089.7,2990.4,3080.0,1280109,-0.030969385287526685,-0.05098125897974348,-27.352336173964154,0.012664679670924878,1.2564766839378299
TATASTEEL,150.28,2024-08-08 05:30:00,153.44,150.0,153.4,51858615,-0.023267905888470164,0.17406249999999956,1.9857142857142864,0.018231639152358904,-9.179548156956004
HDFCLIFE,710.35,2024-08-08 05:30:00,713.2,689.7,691.1,5953315,0.02025134649910232,0.12122168731749516,6.367851622874814,0.014630077258587258,3.314685314685321
DRREDDY,1387.66,2024-08-08 05:30:00,1407.0,1382.89,1385.0,2705840,0.0017252954297719558,0.27035538385484426,4.693965517241383,0.012490100212885843,3.47067912589214
SUNPHARMA,1737.05,2024-08-08 05:30:00,1748.65,1728.35,1735.0,2480113,0.0014990342759952924,0.5217924569626351,42.37113402061855,0.011732822937748232,5.572297884671115
KOTAKBANK,1772.75,2024-08-08 05:30:00,1781.8,1762.65,1766.65,2472221,-0.0021389772311501964,0.026461306852726185,-7.7291775798847535,0.014215663882255638,-1.4553704830944583
SHRIRAMFIN,2872.2,2024-08-08 05:30:00,2920.0,2858.6,2920.0,886810,-0.018068067212526406,0.494419729961761,38.65145581474545,0.02168666460862403,9.26045893143305
NESTLEIND,2489.1,2024-08-08 05:30:00,2525.0,2478.0,2518.55,1425006,-0.013358173458062561,0.1154280490428028,-15.673545966228886,0.012516833638236864,1.4503042596348885
ONGC,322.7,2024-08-08 05:30:00,329.0,321.7,329.0,23478224,-0.019446976602856325,0.7481040086673876,19.223300970873783,0.02224731217568337,-2.087033747779755
CIPLA,1569.95,2024-08-08 05:30:00,1589.65,1545.0,1545.0,3541556,0.010556467445528073,0.3273165370307727,18.68737274941115,0.016332415765760364,7.047446553898899
BPCL,338.3,2024-08-08 05:30:00,343.95,332.8,343.95,15378854,-0.015568165284446267,0.9820717131474086,24.44492816717459,0.022068851102665002,1.894586894586888
BRITANNIA,5744.65,2024-08-08 05:30:00,5861.95,5725.0,5844.75,271628,-0.01578776041666674,0.2778809685348518,-9.189923206592988,0.013039218369984167,1.2239711640691886
SBILIFE,1706.3,2024-08-08 05:30:00,1715.15,1670.05,1671.1,1291138,0.0122204425461232,0.3202058106696597,3.4335062854755156,0.015113428426196436,3.3052314220311567
HINDALCO,614.05,2024-08-08 05:30:00,631.0,613.0,625.0,5396272,-0.015472182138848933,0.27940410459422815,6.118795768917823,0.019586836411430934,3.1397058823529447
HEROMOTOCO,5158.9,2024-08-08 05:30:00,5252.0,5146.9,5235.0,243559,-0.015693120784560644,0.7107374983419534,15.812105180514793,0.016563238026907092,-0.584059991435005
AXISBANK,1138.15,2024-08-08 05:30:00,1142.8,1126.0,1133.1,7903428,0.001187543983110606,0.09327121656020254,4.32876712328768,0.015624964929158446,0.6207191780821918
HDFCBANK,1642.7,2024-08-08 05:30:00,1653.3,1619.25,1624.0,16988475,0.011826301201108835,0.0892874904678238,2.3212192262602525,0.01348980040538228,0.8626532750015403
BAJAJ-AUTO,9641.3,2024-08-08 05:30:00,9777.7,9610.15,9735.0,365016,-0.006891081765930007,0.9219368278364135,40.053914327917276,0.017609369939821526,10.641507517269396
SBIN,824.3,2024-08-09 05:30:00,829.95,809.55,816.0,15320885,0.020110141699152262,0.36711170080437516,27.071005917159745,0.017939344821740196,-7.085896559580762
BAJFINANCE,6618.2,2024-08-09 05:30:00,6700.0,6591.0,6700.0,699490,0.005469295980067512,-0.16936091169235512,-8.900156059397979,0.01591849489773447,5.396325843518988
TITAN,3331.7,2024-08-09 05:30:00,3350.0,3285.1,3350.0,1019809,0.010677991809494802,0.04237778646851931,-10.309026836541072,0.014135893038630176,2.5942446043165495
ITC,495.9,2024-08-09 05:30:00,498.0,493.1,498.0,9201793,0.0023244062657907794,0.1276861853325777,2.405609492988129,0.011943702458319614,1.1997177134791792
TCS,4228.75,2024-08-09 05:30:00,4253.65,4205.55,4217.0,1302536,0.013468981797701618,0.20345205401482858,11.994722955145129,0.013161771587106071,3.508432968132027
LT,3592.05,2024-08-09 05:30:00,3605.55,3575.7,3600.0,848232,0.010834236186348933,0.16881151875050948,1.8513284341435838,0.01696390415004649,-2.765091863517058
TATACONSUM,1186.15,2024-08-09 05:30:00,1188.9,1180.0,1188.9,489864,0.006662140371722192,0.3773223409196458,-12.515503230225283,0.0148047736681353,0.942007653812191
RELIANCE,1474.3,2024-08-09 05:30:00,1476.5,1456.0,1460.0,6249776,0.01736904211492396,0.2719570693998703,-1.9282636326998701,0.013562067130073357,-0.15674603174602453
HCLTECH,1589.95,2024-08-09 05:30:00,1602.0,1575.85,1584.9,2021762,0.020605321436595325,0.28356341325583334,30.02739726027398,0.014294650681131723,6.902228590591754
JSWSTEEL,905.1,2024-08-09 05:30:00,914.75,889.0,896.05,1722454,0.01977353388541503,0.17507302823758586,11.030957114456124,0.016383932356722215,0.3786464721881573
ULTRACEMCO,11300.35,2024-08-09 05:30:00,11449.0,11231.05,11449.0,189230,0.0037617694084206565,0.3606846560464303,8.305246120156138,0.01431459670688822,-4.923783565515858
POWERGRID,346.0,2024-08-09 05:30:00,348.95,344.3,347.9,8720610,0.009776740113818905,0.7339012778752205,41.635140815468674,0.018671442296664318,-3.9157055389434716
INFY,1770.75,2024-08-09 05:30:00,1780.75,1756.0,1771.25,4258524,0.015833405042595228,0.23483263598326398,23.60298895386615,0.014491913053868204,4.71957329885244
TRENT,6275.35,2024-08-09 05:30:00,6373.85,5626.6,5738.85,6877196,0.11184245495295975,2.047617891311741,117.28395061728394,0.023073798932652153,21.45826263997285
BHARTIARTL,1464.1,2024-08-09 05:30:00,1482.0,1457.3,1465.0,3615910,0.008472241355558685,0.582297633200042,52.07132128494596,0.013624507728829288,7.006734006734004
TATAMOTORS,1068.1,2024-08-09 05:30:00,1082.95,1052.05,1055.0,15443008,0.025293976481881364,0.7214924651462655,0.7643312101910829,0.01787650515641716,-4.768637532133684
WIPRO,491.3,2024-08-09 05:30:00,496.45,489.65,495.35,3032974,0.008208495793145865,0.21174004192872076,20.85623678646934,0.017467886281905282,2.944550669216057
TECHM,1506.7,2024-08-09 05:30:00,1509.25,1480.55,1484.95,1521252,0.02744723652357739,0.2388587403387632,37.27022780832679,0.016019868874918946,5.281780751415331
NTPC,410.65,2024-08-09 05:30:00,416.35,408.2,413.8,10954753,0.00723571253372568,0.7025290215588715,17.131410256410255,0.019475011701296695,-0.8811621814717764
HINDUNILVR,2747.2,2024-08-09 05:30:00,2758.0,2718.6,2756.0,1284031,0.005122201082979672,0.11272226497630533,-8.206167764701462,0.012073895796063713,2.3581429624170966
APOLLOHOSP,6587.85,2024-08-09 05:30:00,6598.0,6530.0,6582.25,115598,0.00702395328574279,0.286953379110952,20.799512280090582,0.014134574705070773,4.71936268952277
M&M,2749.15,2024-08-09 05:30:00,2765.0,2705.0,2734.0,2279076,0.02467433235803873,0.7881813451281345,74.21938244477852,0.019212772948786868,-4.138048863830511
GRASIM,2572.75,2024-08-09 05:30:00,2638.95,2540.05,2556.1,2677777,0.011042776020277811,0.3442868787359423,21.63060317995234,0.01446511381198158,-2.987113355739676
ICICIBANK,1171.6,2024-08-09 05:30:00,1180.95,1169.0,1176.55,8687307,0.00601064743259494,0.24598532383281935,28.8941556149463,0.012788897388104722,1.3773195876288697
ADANIENT,3187.55,2024-08-09 05:30:00,3219.3,3171.05,3209.0,760165,0.00631402819213589,0.33523929207246805,-21.887599481120503,0.028600523792508787,-5.051886792452833
ADANIPORTS,1533.8,2024-08-09 05:30:00,1543.5,1519.0,1541.5,1503033,0.009743252139565506,0.8448400288669748,10.734986118552438,0.026028643454512657,-6.2652202789462
BEL,302.2,2024-08-09 05:30:00,305.0,300.65,302.5,15551076,0.01324392288348708,1.1709770114942497,51.97510822510822,0.023283392059875133,-5.791627321372357
BAJAJFINSV,1560.2,2024-08-09 05:30:00,1562.55,1545.5,1559.9,1014828,0.01308399077952016,-0.0005445053009180967,-5.039150551666867,0.014117849543856996,7.737160120845919
EICHERMOT,4830.6,2024-08-09 05:30:00,4853.0,4716.95,4805.65,1697560,0.05543053158251232,0.4413677865966472,20.29433051869722,0.01609889840743809,-0.20118700331958556
COALINDIA,529.8,2024-08-09 05:30:00,531.35,521.85,530.0,6468264,0.012131053586779794,0.815005138746141,9.595023822128109,0.021411449147905545,-1.878504672897188
MARUTI,12224.2,2024-08-09 05:30:00,12390.0,12195.1,12390.0,320211,0.00043784807899283074,0.18143598565753982,6.9463508941517675,0.013712493772447978,-7.391921152841037
INDUSINDBK,1349.8,2024-08-09 05:30:00,1367.0,1338.05,1367.0,5082087,0.0018555629778074234,-0.059634944963077974,-37.57153131742706,0.0191111933352513,-0.4713687150837989
ASIANPAINT,3040.6,2024-08-09 05:30:00,3052.75,2966.0,3039.0,1665414,0.011712251281027486,-0.03986611301450993,-27.352336173964154,0.012664679670924878,1.2564766839378299
TATASTEEL,151.81,2024-08-09 05:30:00,153.0,151.25,153.0,23290101,0.010180995475113086,0.18601562499999957,1.9857142857142864,0.018231639152358904,-9.179548156956004
HDFCLIFE,702.4,2024-08-09 05:30:00,715.0,701.45,714.2,2848313,-0.01119166608010147,0.10867334859126987,6.367851622874814,0.014630077258587258,3.314685314685321
DRREDDY,1402.7,2024-08-09 05:30:00,1405.0,1392.67,1396.0,656255,0.010838389807301452,0.28412399069886707,4.693965517241383,0.012490100212885843,3.47067912589214
SUNPHARMA,1735.3,2024-08-09 05:30:00,1749.8,1730.05,1749.8,751683,-0.001007455168244964,0.5202593192868719,42.37113402061855,0.011732822937748232,5.572297884671115
KOTAKBANK,1769.65,2024-08-09 05:30:00,1785.45,1765.0,1785.05,2464443,-0.0017486955295444861,0.02466633855418232,-7.7291775798847535,0.014215663882255638,-1.4553704830944583
SHRIRAMFIN,2958.1,2024-08-09 05:30:00,2973.35,2880.1,2910.0,913755,0.02990738806489812,0.5391139207575677,38.65145581474545,0.02168666460862403,9.26045893143305
NESTLEIND,2504.7,2024-08-09 05:30:00,2511.9,2490.2,2506.6,270006,0.006267325539351498,0.12241879974187775,-15.673545966228886,0.012516833638236864,1.4503042596348885
ONGC,332.55,2024-08-09 05:30:00,335.85,328.2,333.95,29814474,0.03052370622869538,0.8014626218851557,19.223300970873783,0.02224731217568337,-2.087033747779755
CIPLA,1574.75,2024-08-09 05:30:00,1581.2,1561.5,1574.8,956684,0.0030574222108983307,0.3313747040919832,18.68737274941115,0.016332415765760364,7.047446553898899
BPCL,333.4,2024-08-09 05:30:00,336.7,329.8,333.15,11351617,-0.014484185634052738,0.9533630185141766,24.44492816717459,0.022068851102665002,1.894586894586888
BRITANNIA,5740.3,2024-08-09 05:30:00,5785.55,5720.0,5770.4,232215,-0.0007572262888076997,0.2769133234715102,-9.189923206592988,0.013039218369984167,1.2239711640691886
SBILIFE,1725.1,2024-08-09 05:30:00,1733.4,1708.0,1720.0,804893,0.011017992146750144,0.33475182792371183,3.4335062854755156,0.015113428426196436,3.3052314220311567
HINDALCO,622.9,2024-08-09 05:30:00,626.5,614.8,622.0,3629264,0.014412507124827112,0.2978435253672256,6.118795768917823,0.019586836411430934,3.1397058823529447
HEROMOTOCO,5207.2,2024-08-09 05:30:00,5246.65,5190.75,5204.95,333635,0.009362460989745802,0.7267542114338752,15.812105180514793,0.016563238026907092,-0.584059991435005
AXISBANK,1142.75,2024-08-09 05:30:00,1155.7,1139.95,1152.0,6262086,0.004041646531652177,0.09768983238076823,4.32876712328768,0.015624964929158446,0.6207191780821918
HDFCBANK,1650.2,2024-08-09 05:30:00,1662.55,1645.8,1652.0,13322309,0.004565654106045036,0.09426080037134166,2.3212192262602525,0.01348980040538228,0.8626532750015403
BAJAJ-AUTO,9765.95,2024-08-09 05:30:00,9775.0,9614.0,9761.0,161640,0.012928754421084543,0.9467850770963488,40.053914327917276,0.017609369939821526,10.641507517269396
SBIN,812.6,2024-08-12 05:30:00,823.0,811.2,820.6,16120449,-0.014193861458206891,0.34770710672526417,27.071005917159745,0.017939344821740196,-7.085896559580762
BAJFINANCE,6608.15,2024-08-12 05:30:00,6645.0,6564.05,6619.1,674887,-0.001518539784231443,-0.170622270194288,-8.900156059397979,0.01591849489773447,5.396325843518988
TITAN,3320.85,2024-08-12 05:30:00,3345.0,3295.35,3331.65,874598,-0.003256595731908618,0.03898318341806961,-10.309026836541072,0.014135893038630176,2.5942446043165495
ITC,494.6,2024-08-12 05:30:00,500.0,492.0,492.0,9076097,-0.002621496269409107,0.12472996020466409,2.405609492988129,0.011943702458319614,1.1997177134791792
TCS,4195.65,2024-08-12 05:30:00,4239.0,4186.35,4230.0,936912,-0.007827372154892154,0.19403218691748503,11.994722955145129,0.013161771587106071,3.508432968132027
